CUSTOMER_CODE,INVOICE_CODE,AMOUNT,DATE
CUST_48,IN_0,4,2-NOV-2016
CUST_16,IN_1,2,18-NOV-2016
CUST_36,IN_2,1,14-JUL-2016
CUST_27,IN_3,8,30-FEB-2016
CUST_39,IN_4,4,28-MAY-2016
CUST_37,IN_5,8,14-SEP-2016
CUST_19,IN_6,1,27-APR-2016
CUST_25,IN_7,5,25-NOV-2016
CUST_47,IN_8,3,7-NOV-2016
CUST_9,IN_9,1,30-JUN-2016
CUST_16,IN_10,6,18-JUL-2016
CUST_16,IN_11,8,13-JAN-2016
CUST_49,IN_12,3,15-MAR-2016
CUST_17,IN_13,8,18-MAR-2016
CUST_6,IN_14,1,18-JUN-2016
CUST_28,IN_15,4,19-MAY-2016
CUST_13,IN_16,6,10-MAY-2016
CUST_36,IN_17,9,7-SEP-2016
CUST_36,IN_18,7,21-SEP-2016
CUST_44,IN_19,2,6-NOV-2016
CUST_13,IN_20,1,18-MAR-2016
CUST_19,IN_21,1,11-DEC-2016
CUST_26,IN_22,4,15-MAR-2016
CUST_31,IN_23,2,10-JUN-2016
CUST_43,IN_24,6,2-JAN-2016
CUST_29,IN_25,5,7-SEP-2016
CUST_41,IN_26,2,5-AUG-2016
CUST_28,IN_27,7,24-SEP-2016
CUST_42,IN_28,3,7-DEC-2016
CUST_30,IN_29,4,27-MAR-2016
CUST_49,IN_30,3,10-NOV-2016
CUST_20,IN_31,3,9-JUN-2016
CUST_7,IN_32,5,16-JAN-2016
CUST_6,IN_33,6,30-OCT-2016
CUST_22,IN_34,2,22-JAN-2016
CUST_5,IN_35,8,11-AUG-2016
CUST_23,IN_36,4,8-MAR-2016
CUST_10,IN_37,8,9-APR-2016
CUST_36,IN_38,1,24-SEP-2016
CUST_23,IN_39,1,7-APR-2016
CUST_28,IN_40,6,18-MAY-2016
CUST_1,IN_41,7,6-DEC-2016
CUST_15,IN_42,5,8-DEC-2016
CUST_3,IN_43,4,27-MAR-2016
CUST_32,IN_44,8,23-MAR-2016
CUST_40,IN_45,5,15-JUN-2016
CUST_13,IN_46,6,9-MAR-2016
CUST_33,IN_47,4,20-AUG-2016
CUST_35,IN_48,5,27-JUL-2016
CUST_39,IN_49,4,26-OCT-2016
CUST_43,IN_50,6,24-JAN-2016
CUST_8,IN_51,3,27-JAN-2016
CUST_34,IN_52,5,16-JUN-2016
CUST_14,IN_53,9,12-DEC-2016
CUST_6,IN_54,2,12-JUN-2016
CUST_8,IN_55,7,29-APR-2016
CUST_42,IN_56,8,19-AUG-2016
CUST_1,IN_57,5,5-OCT-2016
CUST_46,IN_58,8,12-JUL-2016
CUST_40,IN_59,4,12-FEB-2016
CUST_29,IN_60,2,30-NOV-2016
CUST_49,IN_61,4,28-AUG-2016
CUST_32,IN_62,6,25-AUG-2016
CUST_6,IN_63,5,10-OCT-2016
CUST_14,IN_64,8,12-DEC-2016
CUST_32,IN_65,8,14-AUG-2016
CUST_27,IN_66,7,11-JAN-2016
CUST_11,IN_67,6,11-NOV-2016
CUST_31,IN_68,5,11-FEB-2016
CUST_39,IN_69,4,20-SEP-2016
CUST_7,IN_70,9,19-JAN-2016
CUST_0,IN_71,9,25-APR-2016
CUST_14,IN_72,5,7-JUN-2016
CUST_40,IN_73,6,15-MAR-2016
CUST_14,IN_74,5,15-MAR-2016
CUST_32,IN_75,2,10-SEP-2016
CUST_40,IN_76,1,4-MAR-2016
CUST_40,IN_77,5,11-JAN-2016
CUST_19,IN_78,7,24-APR-2016
CUST_49,IN_79,5,13-DEC-2016
CUST_44,IN_80,9,1-JAN-2016
CUST_12,IN_81,5,1-JAN-2016
CUST_36,IN_82,3,19-MAR-2016
CUST_16,IN_83,6,6-NOV-2016
CUST_28,IN_84,7,29-JUL-2016
CUST_23,IN_85,3,1-SEP-2016
CUST_23,IN_86,4,17-MAR-2016
CUST_42,IN_87,9,3-JUL-2016
CUST_9,IN_88,7,19-JAN-2016
CUST_18,IN_89,9,13-FEB-2016
CUST_5,IN_90,7,5-JAN-2016
CUST_28,IN_91,6,18-OCT-2016
CUST_47,IN_92,5,3-JUL-2016
CUST_38,IN_93,9,19-JAN-2016
CUST_4,IN_94,8,1-FEB-2016
CUST_48,IN_95,4,28-JUN-2016
CUST_5,IN_96,5,13-DEC-2016
CUST_44,IN_97,8,7-MAR-2016
CUST_20,IN_98,3,25-DEC-2016
CUST_48,IN_99,8,10-NOV-2016
