INVOICE_CODE,ITEM_CODE,AMOUNT,QUANTITY
IN_82,PUCCHO,3,59
IN_15,POCKY,4,104
IN_77,POCKY,5,87
IN_45,MEIJI,5,125
IN_75,MEIJI,2,113
IN_47,PUCCHO,4,50
IN_27,MEIJI,7,191
IN_38,POCKY,1,29
IN_67,POCKY,6,27
IN_18,MEIJI,7,55
IN_16,POCKY,6,126
IN_21,POCKY,1,11
IN_45,POCKY,5,55
IN_65,MEIJI,8,142
IN_41,PUCCHO,7,145
IN_54,PUCCHO,2,77
IN_26,MEIJI,2,194
IN_62,MEIJI,6,144
IN_99,MEIJI,8,158
IN_71,POCKY,9,71
IN_36,POCKY,4,60
IN_98,MEIJI,3,61
IN_49,POCKY,4,81
IN_32,PUCCHO,5,74
IN_73,MEIJI,6,154
IN_89,MEIJI,9,98
IN_58,MEIJI,8,184
IN_64,POCKY,8,188
IN_87,PUCCHO,9,117
IN_0,POCKY,4,194
IN_79,MEIJI,5,160
IN_54,PUCCHO,2,34
IN_15,PUCCHO,4,196
IN_41,MEIJI,7,157
IN_59,MEIJI,4,176
IN_63,POCKY,5,50
IN_61,POCKY,4,157
IN_70,PUCCHO,9,167
IN_85,PUCCHO,3,108
IN_17,PUCCHO,9,169
IN_50,PUCCHO,6,132
IN_70,POCKY,9,41
IN_27,PUCCHO,7,120
IN_85,POCKY,3,162
IN_71,PUCCHO,9,93
IN_64,POCKY,8,71
IN_66,MEIJI,7,2
IN_93,MEIJI,9,151
IN_54,POCKY,2,45
IN_28,PUCCHO,3,88
IN_46,POCKY,6,161
IN_45,POCKY,5,114
IN_49,PUCCHO,4,172
IN_90,PUCCHO,7,54
IN_73,PUCCHO,6,128
IN_18,PUCCHO,7,21
IN_34,PUCCHO,2,0
IN_13,MEIJI,8,196
IN_1,POCKY,2,58
IN_10,MEIJI,6,10
IN_28,MEIJI,3,82
IN_2,MEIJI,1,53
IN_80,MEIJI,9,195
IN_86,PUCCHO,4,35
IN_31,PUCCHO,3,193
IN_69,PUCCHO,4,130
IN_79,MEIJI,5,122
IN_30,POCKY,3,126
IN_86,MEIJI,4,195
IN_65,MEIJI,8,79
IN_71,PUCCHO,9,6
IN_25,PUCCHO,5,116
IN_18,PUCCHO,7,103
IN_89,POCKY,9,181
IN_4,PUCCHO,4,160
IN_82,PUCCHO,3,135
IN_5,PUCCHO,8,7
IN_59,POCKY,4,90
IN_78,MEIJI,7,71
IN_94,MEIJI,8,195
IN_19,POCKY,2,187
IN_44,PUCCHO,8,166
IN_35,POCKY,8,118
IN_39,POCKY,1,60
IN_86,MEIJI,4,5
IN_30,POCKY,3,55
IN_73,PUCCHO,6,47
IN_60,PUCCHO,2,73
IN_6,POCKY,1,57
IN_26,MEIJI,2,193
IN_31,MEIJI,3,191
IN_44,PUCCHO,8,96
IN_97,MEIJI,8,14
IN_96,PUCCHO,5,145
IN_89,PUCCHO,9,197
IN_15,MEIJI,4,162
IN_25,MEIJI,5,32
IN_58,PUCCHO,8,197
IN_99,POCKY,8,36
IN_34,POCKY,2,68
IN_13,MEIJI,8,199
IN_92,PUCCHO,5,46
IN_74,POCKY,5,149
IN_97,PUCCHO,8,157
IN_37,POCKY,8,40
IN_73,MEIJI,6,100
IN_73,MEIJI,6,17
IN_59,PUCCHO,4,104
IN_96,MEIJI,5,48
IN_0,POCKY,4,100
IN_77,POCKY,5,68
IN_70,POCKY,9,122
IN_91,PUCCHO,6,3
IN_23,MEIJI,2,161
IN_91,POCKY,6,186
IN_21,PUCCHO,1,30
IN_87,MEIJI,9,132
IN_34,PUCCHO,2,197
IN_12,POCKY,3,2
IN_76,MEIJI,1,69
IN_61,MEIJI,4,56
IN_81,PUCCHO,5,23
IN_17,PUCCHO,9,26
IN_92,PUCCHO,5,0
IN_33,POCKY,6,97
IN_91,PUCCHO,6,26
IN_40,PUCCHO,6,51
IN_23,POCKY,2,37
IN_99,POCKY,8,48
IN_53,PUCCHO,9,6
IN_36,MEIJI,4,113
IN_33,POCKY,6,136
IN_14,PUCCHO,1,21
IN_29,POCKY,4,19
IN_41,MEIJI,7,93
IN_27,PUCCHO,7,24
IN_14,POCKY,1,75
IN_99,MEIJI,8,6
IN_25,PUCCHO,5,51
IN_28,PUCCHO,3,40
IN_98,POCKY,3,117
IN_22,PUCCHO,4,77
IN_87,POCKY,9,195
IN_94,POCKY,8,47
IN_47,MEIJI,4,102
IN_13,MEIJI,8,117
IN_82,PUCCHO,3,4
IN_83,MEIJI,6,71
IN_13,POCKY,8,110
IN_14,POCKY,1,128
IN_71,MEIJI,9,0
IN_23,POCKY,2,89
IN_42,POCKY,5,172
IN_30,POCKY,3,195
IN_41,POCKY,7,72
IN_19,PUCCHO,2,37
IN_77,MEIJI,5,32
IN_83,POCKY,6,34
IN_56,MEIJI,8,49
IN_67,POCKY,6,68
IN_38,POCKY,1,88
IN_28,POCKY,3,142
IN_21,POCKY,1,185
IN_84,MEIJI,7,91
IN_6,MEIJI,1,136
IN_89,PUCCHO,9,18
IN_11,PUCCHO,8,188
IN_23,PUCCHO,2,17
IN_26,MEIJI,2,3
IN_51,MEIJI,3,65
IN_9,MEIJI,1,32
IN_36,MEIJI,4,81
IN_26,MEIJI,2,11
IN_24,PUCCHO,6,39
IN_80,PUCCHO,9,103
IN_81,MEIJI,5,3
IN_29,PUCCHO,4,98
IN_37,PUCCHO,8,23
IN_47,MEIJI,4,36
IN_36,POCKY,4,85
IN_94,MEIJI,8,195
IN_39,MEIJI,1,84
IN_84,PUCCHO,7,96
IN_25,PUCCHO,5,100
IN_48,PUCCHO,5,168
IN_16,PUCCHO,6,176
IN_65,MEIJI,8,94
IN_51,MEIJI,3,193
IN_66,MEIJI,7,20
IN_73,PUCCHO,6,63
IN_13,PUCCHO,8,183
IN_64,MEIJI,8,5
IN_44,MEIJI,8,135
IN_15,POCKY,4,32
IN_18,PUCCHO,7,142
IN_73,PUCCHO,6,61
IN_76,PUCCHO,1,1
IN_15,PUCCHO,4,28
IN_15,POCKY,4,47
IN_39,POCKY,1,65
